Date,weekday,Hour,DA_DEMD,DryBulb,DewPnt,load
12/31/13,1,22,15950.0,20,12,16375
12/31/13,1,23,14759.0,20,9,15550
12/31/13,1,24,13699.0,20,7,14799
1/1/14,1,1,12608.0,20,5,14004
1/1/14,1,2,12560.0,19,4,13450
1/1/14,1,3,12506.0,17,3,13084
1/1/14,1,4,12514.0,17,3,12932
1/1/14,1,5,12038.0,17,3,12984
1/1/14,1,6,12441.0,17,4,13347
1/1/14,1,7,12905.0,17,5,13845
1/1/14,1,8,13647.0,17,5,14160
1/1/14,1,9,14331.0,17,5,14718
1/1/14,1,10,15137.0,19,6,15244
1/1/14,1,11,15551.0,22,7,15634
1/1/14,1,12,15651.0,23,6,15850
1/1/14,1,13,15487.0,24,5,15919
1/1/14,1,14,15192.0,25,5,15795
1/1/14,1,15,15078.0,26,4,15745
1/1/14,1,16,15235.0,26,5,15960
1/1/14,1,17,16677.0,25,5,17249
1/1/14,1,18,17654.0,24,5,18514
1/1/14,1,19,17466.0,23,5,18463
1/1/14,1,20,17015.0,22,5,18033
1/1/14,1,21,16329.0,21,5,17412
1/1/14,1,22,15316.0,21,7,16394
1/1/14,1,23,14114.0,20,9,15155
1/1/14,1,24,13167.0,20,9,14013
1/2/14,1,1,13566.0,19,10,13253
1/2/14,1,2,13268.0,18,12,12909
1/2/14,1,3,13139.0,17,13,12750
1/2/14,1,4,13117.0,17,12,12811
1/2/14,1,5,13351.0,16,12,13183
1/2/14,1,6,14066.0,16,12,14255
1/2/14,1,7,15578.0,16,11,15970
1/2/14,1,8,16931.0,15,11,17205
1/2/14,1,9,17492.0,15,10,17781
1/2/14,1,10,17784.0,14,10,18290
1/2/14,1,11,18163.0,15,11,18692
1/2/14,1,12,18171.0,15,10,18982
1/2/14,1,13,18056.0,14,9,19076
1/2/14,1,14,17925.0,14,9,19093
1/2/14,1,15,17767.0,13,9,19023
1/2/14,1,16,17852.0,12,7,19044
1/2/14,1,17,19084.0,10,5,20107
1/2/14,1,18,20206.0,9,4,21053
1/2/14,1,19,20031.0,8,4,20757
1/2/14,1,20,19366.0,7,3,20121
1/2/14,1,21,18485.0,6,1,19349
1/2/14,1,22,17425.0,5,0,18268
1/2/14,1,23,15968.0,4,-1,17013
1/2/14,1,24,14862.0,3,-2,15891
1/3/14,1,1,13741.0,2,-2,15100
1/3/14,1,2,13347.0,2,-2,14631
1/3/14,1,3,13138.0,2,-3,14461
1/3/14,1,4,13118.0,2,-3,14461
1/3/14,1,5,13470.0,2,-2,14710
1/3/14,1,6,14569.0,3,-2,15391
1/3/14,1,7,16473.0,4,-1,16422
1/3/14,1,8,17661.0,4,-1,17230
1/3/14,1,9,18049.0,5,-1,17994
1/3/14,1,10,18155.0,6,0,18613
1/3/14,1,11,18332.0,7,-1,19005
1/3/14,1,12,18220.0,8,-1,19105
1/3/14,1,13,18053.0,9,-2,19051
1/3/14,1,14,17835.0,9,-3,18895
1/3/14,1,15,17673.0,10,-3,18704
1/3/14,1,16,17776.0,10,-5,18760
1/3/14,1,17,19294.0,9,-7,19821
1/3/14,1,18,20412.0,7,-9,21060
1/3/14,1,19,20202.0,5,-10,20887
1/3/14,1,20,19422.0,4,-10,20344
1/3/14,1,21,18693.0,2,-12,19743
1/3/14,1,22,17652.0,1,-11,18816
1/3/14,1,23,16183.0,0,-12,17644
1/3/14,1,24,14775.0,-1,-12,16535
1/4/14,0,1,13862.0,0,-11,15730
1/4/14,0,2,13373.0,-2,-11,15231
1/4/14,0,3,13268.0,-2,-11,14966
1/4/14,0,4,13246.0,-4,-12,14903
1/4/14,0,5,13547.0,-3,-12,15040
1/4/14,0,6,13976.0,-3,-11,15440
1/4/14,0,7,14598.0,-3,-9,16147
1/4/14,0,8,15177.0,-3,-10,16842
1/4/14,0,9,15993.0,-1,-8,17663
1/4/14,0,10,16543.0,3,-7,18165
1/4/14,0,11,16788.0,7,-5,18228
1/4/14,0,12,16918.0,13,-5,17997
1/4/14,0,13,16487.0,17,-4,17640
1/4/14,0,14,16084.0,20,-3,17266
1/4/14,0,15,15963.0,22,0,16991
1/4/14,0,16,16101.0,23,3,17035
1/4/14,0,17,17415.0,23,5,18070
1/4/14,0,18,18283.0,22,6,19285
1/4/14,0,19,18181.0,22,6,19110
1/4/14,0,20,17633.0,23,8,18582
1/4/14,0,21,16971.0,22,8,18053
1/4/14,0,22,15998.0,22,9,17232
1/4/14,0,23,15230.0,22,9,16193
1/4/14,0,24,13962.0,20,9,15093
1/5/14,0,1,12522.0,20,9,14197
1/5/14,0,2,12012.0,19,9,13646
1/5/14,0,3,12181.0,18,8,13354
1/5/14,0,4,12219.0,17,8,13250
1/5/14,0,5,11953.0,17,8,13318
1/5/14,0,6,12023.0,17,8,13579
1/5/14,0,7,12556.0,17,9,14123
1/5/14,0,8,13521.0,16,9,14679
1/5/14,0,9,14197.0,14,7,15412
1/5/14,0,10,14523.0,20,10,15967
1/5/14,0,11,14760.0,23,13,16248
1/5/14,0,12,14790.0,26,14,16354
1/5/14,0,13,14578.0,29,16,16313
1/5/14,0,14,14405.0,31,17,16193
1/5/14,0,15,14261.0,33,18,16121
1/5/14,0,16,14456.0,33,20,16348
1/5/14,0,17,15784.0,32,24,17564
1/5/14,0,18,16640.0,31,27,18517
1/5/14,0,19,16388.0,31,28,18291
1/5/14,0,20,15687.0,32,29,17651
1/5/14,0,21,15028.0,32,29,16951
1/5/14,0,22,13987.0,32,30,15761
1/5/14,0,23,13588.0,33,31,14440
1/5/14,0,24,12601.0,33,32,13256
1/6/14,1,1,12707.0,34,33,12432
1/6/14,1,2,12590.0,35,34,11969
1/6/14,1,3,12395.0,36,36,11744
1/6/14,1,4,12461.0,38,37,11697
1/6/14,1,5,12396.0,38,38,11972
1/6/14,1,6,13490.0,39,39,12953
1/6/14,1,7,14413.0,41,40,14784
1/6/14,1,8,15581.0,44,43,15925
1/6/14,1,9,15782.0,49,48,16160
1/6/14,1,10,15747.0,50,50,16339
1/6/14,1,11,15929.0,51,51,16519
1/6/14,1,12,15835.0,51,49,16556
1/6/14,1,13,15587.0,50,48,16426
1/6/14,1,14,15475.0,48,45,16344
1/6/14,1,15,15297.0,47,43,16286
1/6/14,1,16,15463.0,43,38,16454
1/6/14,1,17,16787.0,39,34,17400
1/6/14,1,18,17816.0,38,30,18508
1/6/14,1,19,17535.0,35,26,18499
1/6/14,1,20,17276.0,33,22,18142
1/6/14,1,21,16730.0,31,18,17535
1/6/14,1,22,15868.0,30,18,16462
1/6/14,1,23,14644.0,29,16,15113
1/6/14,1,24,13812.0,27,15,13945
1/7/14,1,1,13075.0,26,13,13220
1/7/14,1,2,12763.0,23,12,12897
1/7/14,1,3,12740.0,20,8,12837
1/7/14,1,4,12662.0,18,4,13035
1/7/14,1,5,13114.0,15,-2,13614
1/7/14,1,6,14264.0,12,-5,14881
1/7/14,1,7,16226.0,10,-7,17108
1/7/14,1,8,17357.0,9,-7,18301
1/7/14,1,9,17337.0,9,-8,18486
1/7/14,1,10,17472.0,9,-8,18544
1/7/14,1,11,17692.0,10,-7,18606
1/7/14,1,12,17593.0,11,-8,18572
1/7/14,1,13,17399.0,11,-8,18482
1/7/14,1,14,17303.0,12,-9,18431
1/7/14,1,15,17187.0,12,-10,18356
1/7/14,1,16,17358.0,11,-11,18649
1/7/14,1,17,18681.0,10,-12,19833
1/7/14,1,18,19940.0,9,-12,21235
1/7/14,1,19,19822.0,8,-12,21334
1/7/14,1,20,19410.0,7,-12,20964
1/7/14,1,21,18785.0,7,-11,20300
1/7/14,1,22,17547.0,6,-11,19146
1/7/14,1,23,16144.0,6,-11,17621
1/7/14,1,24,15022.0,6,-10,16292
1/8/14,1,1,14403.0,6,-9,15490
1/8/14,1,2,14187.0,6,-9,15068
1/8/14,1,3,14044.0,5,-8,14874
1/8/14,1,4,14031.0,6,-8,14875
1/8/14,1,5,14146.0,6,-8,15209
1/8/14,1,6,15028.0,5,-7,16301
1/8/14,1,7,17503.0,6,-7,18327
1/8/14,1,8,18468.0,5,-6,19397
1/8/14,1,9,18606.0,6,-6,19378
1/8/14,1,10,18673.0,8,-5,19268
1/8/14,1,11,18546.0,11,-4,19091
1/8/14,1,12,18233.0,14,-3,18839
1/8/14,1,13,17849.0,16,-1,18501
1/8/14,1,14,17683.0,18,-1,18305
1/8/14,1,15,17512.0,19,-1,18147
1/8/14,1,16,17710.0,20,-1,18270
1/8/14,1,17,19144.0,19,-1,19333
1/8/14,1,18,20527.0,18,0,20671
1/8/14,1,19,20263.0,16,0,20698
1/8/14,1,20,19659.0,17,0,20299
1/8/14,1,21,18691.0,16,1,19633
1/8/14,1,22,17416.0,16,1,18443
1/8/14,1,23,15779.0,16,1,16892
1/8/14,1,24,14471.0,17,1,15525
1/9/14,1,1,13603.0,17,2,14662
1/9/14,1,2,13346.0,17,2,14242
1/9/14,1,3,13104.0,16,2,14051
1/9/14,1,4,13114.0,16,2,14065
1/9/14,1,5,13448.0,16,3,14409
1/9/14,1,6,14272.0,15,3,15503
1/9/14,1,7,16566.0,14,3,17558
1/9/14,1,8,17558.0,14,3,18580
1/9/14,1,9,17691.0,14,4,18506
1/9/14,1,10,17460.0,17,5,18304
1/9/14,1,11,17507.0,21,6,18133
1/9/14,1,12,17194.0,24,7,17881
1/9/14,1,13,16882.0,25,7,17573
1/9/14,1,14,16700.0,27,7,17398
1/9/14,1,15,16523.0,28,6,17219
1/9/14,1,16,16623.0,28,6,17348
1/9/14,1,17,17943.0,27,5,18368
1/9/14,1,18,19395.0,25,6,19764
1/9/14,1,19,18996.0,23,6,19822
1/9/14,1,20,18466.0,21,7,19482
1/9/14,1,21,17745.0,20,7,18928
1/9/14,1,22,16635.0,18,8,17847
1/9/14,1,23,15335.0,17,8,16467
1/9/14,1,24,13875.0,15,7,15220
1/10/14,1,1,14052.0,15,7,14455
1/10/14,1,2,13848.0,14,7,14080
1/10/14,1,3,13631.0,15,8,13846
1/10/14,1,4,13562.0,16,9,13793
1/10/14,1,5,13888.0,17,10,14079
1/10/14,1,6,14506.0,19,11,15122
1/10/14,1,7,16107.0,19,13,16972
1/10/14,1,8,16966.0,20,15,18076
1/10/14,1,9,16879.0,21,17,18225
1/10/14,1,10,16986.0,22,19,18331
1/10/14,1,11,16631.0,25,22,18415
1/10/14,1,12,16531.0,26,23,18313
1/10/14,1,13,16347.0,28,24,18081
1/10/14,1,14,16171.0,29,25,17889
1/10/14,1,15,15938.0,30,27,17576
1/10/14,1,16,16075.0,31,28,17483
1/10/14,1,17,17107.0,32,29,18155
1/10/14,1,18,17907.0,32,29,18902
1/10/14,1,19,17377.0,32,30,18569
1/10/14,1,20,17070.0,32,30,17965
1/10/14,1,21,16361.0,33,31,17282
1/10/14,1,22,15317.0,33,31,16334
1/10/14,1,23,14549.0,33,31,15154
1/10/14,1,24,13502.0,33,32,13891
1/11/14,0,1,12862.0,33,32,12960
1/11/14,0,2,12577.0,34,32,12427
1/11/14,0,3,12301.0,34,33,12089
1/11/14,0,4,12214.0,34,33,11948
1/11/14,0,5,12430.0,34,33,11996
1/11/14,0,6,12562.0,35,34,12318
1/11/14,0,7,13158.0,36,35,12991
1/11/14,0,8,13586.0,37,36,13811
1/11/14,0,9,14356.0,39,38,14738
1/11/14,0,10,14888.0,41,41,15507
1/11/14,0,11,14807.0,43,42,15914
1/11/14,0,12,14694.0,45,44,16029
1/11/14,0,13,14534.0,50,49,15940
1/11/14,0,14,14231.0,52,50,15709
1/11/14,0,15,14009.0,53,51,15499
1/11/14,0,16,14256.0,52,51,15596
1/11/14,0,17,15602.0,53,52,16286
1/11/14,0,18,16559.0,54,52,16766
1/11/14,0,19,16109.0,54,52,16453
1/11/14,0,20,15601.0,54,53,15847
1/11/14,0,21,14902.0,53,51,15215
1/11/14,0,22,13885.0,52,51,14347
1/11/14,0,23,12938.0,52,50,13431
1/11/14,0,24,12418.0,50,49,12461
1/12/14,0,1,11332.0,51,49,11547
1/12/14,0,2,11224.0,51,48,10948
1/12/14,0,3,10982.0,48,45,10624
1/12/14,0,4,10894.0,46,42,10492
1/12/14,0,5,10993.0,45,38,10548
1/12/14,0,6,11203.0,44,33,10862
1/12/14,0,7,11467.0,42,31,11460
1/12/14,0,8,11686.0,41,30,12105
1/12/14,0,9,12388.0,40,28,13008
1/12/14,0,10,13199.0,41,29,13765
1/12/14,0,11,13413.0,42,28,14248
1/12/14,0,12,13360.0,43,28,14434
1/12/14,0,13,13344.0,43,27,14571
1/12/14,0,14,13255.0,43,27,14620
1/12/14,0,15,13188.0,42,26,14561
1/12/14,0,16,13376.0,42,26,14751
1/12/14,0,17,14782.0,41,25,15861
1/12/14,0,18,15921.0,40,24,17160
1/12/14,0,19,15501.0,40,24,17131
1/12/14,0,20,15139.0,39,23,16625
1/12/14,0,21,14422.0,38,23,15993
1/12/14,0,22,13640.0,38,24,14936
1/12/14,0,23,12690.0,36,23,13777
1/12/14,0,24,12441.0,35,23,12687
1/13/14,1,1,11412.0,35,23,11965
1/13/14,1,2,11322.0,33,23,11661
1/13/14,1,3,10985.0,32,23,11535
1/13/14,1,4,11015.0,32,23,11624
1/13/14,1,5,11329.0,31,23,12029
1/13/14,1,6,12076.0,32,23,13228
1/13/14,1,7,14280.0,30,23,15362
1/13/14,1,8,15257.0,29,23,16418
1/13/14,1,9,15267.0,31,24,16393
1/13/14,1,10,15126.0,35,26,16230
1/13/14,1,11,15227.0,39,26,16146
1/13/14,1,12,15084.0,41,26,16003
1/13/14,1,13,14827.0,44,27,15775
1/13/14,1,14,14734.0,46,28,15711
1/13/14,1,15,14640.0,46,28,15569
1/13/14,1,16,14715.0,46,29,15718
1/13/14,1,17,16155.0,45,30,16700
1/13/14,1,18,17341.0,44,32,17936
1/13/14,1,19,16927.0,44,34,17856
1/13/14,1,20,16408.0,43,35,17338
1/13/14,1,21,15517.0,44,35,16603
1/13/14,1,22,14513.0,42,35,15401
1/13/14,1,23,13125.0,43,37,13947
1/13/14,1,24,11925.0,44,38,12648
1/14/14,1,1,11445.0,45,39,11814
1/14/14,1,2,11663.0,45,39,11357
1/14/14,1,3,11602.0,44,40,11102
1/14/14,1,4,11607.0,44,40,11082
1/14/14,1,5,11605.0,44,41,11402
1/14/14,1,6,12079.0,44,41,12459
1/14/14,1,7,14151.0,44,41,14466
1/14/14,1,8,15279.0,45,41,15682
1/14/14,1,9,15509.0,45,41,15871
1/14/14,1,10,15665.0,45,41,16016
1/14/14,1,11,15917.0,45,42,16218
1/14/14,1,12,15824.0,45,43,16281
1/14/14,1,13,15454.0,45,43,16311
1/14/14,1,14,15278.0,45,44,16312
1/14/14,1,15,15038.0,45,44,16194
1/14/14,1,16,15258.0,45,44,16357
1/14/14,1,17,16705.0,44,43,17185
1/14/14,1,18,18011.0,44,43,17882
1/14/14,1,19,17512.0,43,42,17700
1/14/14,1,20,16785.0,44,42,17187
1/14/14,1,21,16116.0,42,41,16464
1/14/14,1,22,14967.0,42,40,15315
1/14/14,1,23,13791.0,42,40,13844
1/14/14,1,24,12490.0,42,38,12603
1/15/14,1,1,12099.0,40,36,11778
1/15/14,1,2,12087.0,39,36,11383
1/15/14,1,3,12082.0,37,34,11240
1/15/14,1,4,12082.0,36,33,11288
1/15/14,1,5,11699.0,34,32,11693
1/15/14,1,6,12313.0,33,31,12860
1/15/14,1,7,14211.0,31,30,14935
1/15/14,1,8,15140.0,31,29,16029
1/15/14,1,9,15283.0,31,29,16049
1/15/14,1,10,15342.0,34,31,15958
1/15/14,1,11,15550.0,37,33,15850
1/15/14,1,12,15315.0,39,34,15675
1/15/14,1,13,15154.0,42,34,15471
1/15/14,1,14,15009.0,44,35,15451
1/15/14,1,15,14812.0,45,34,15406
1/15/14,1,16,15033.0,45,34,15532
1/15/14,1,17,16309.0,43,34,16402
1/15/14,1,18,17442.0,41,33,17772
1/15/14,1,19,17185.0,39,33,17779
1/15/14,1,20,16587.0,38,34,17355
1/15/14,1,21,15791.0,38,33,16720
1/15/14,1,22,14633.0,35,33,15625
1/15/14,1,23,13444.0,34,32,14240
1/15/14,1,24,12156.0,35,33,12926
1/16/14,1,1,11884.0,34,33,12083
1/16/14,1,2,11796.0,34,33,11664
1/16/14,1,3,11672.0,34,32,11476
1/16/14,1,4,11620.0,34,33,11462
1/16/14,1,5,11817.0,34,33,11823
1/16/14,1,6,12765.0,34,33,12951
1/16/14,1,7,14730.0,33,32,15010
1/16/14,1,8,15877.0,33,32,16195
1/16/14,1,9,15834.0,33,32,16347
1/16/14,1,10,15617.0,35,32,16472
1/16/14,1,11,15840.0,36,33,16631
1/16/14,1,12,15739.0,37,33,16661
1/16/14,1,13,15675.0,37,33,16563
1/16/14,1,14,15595.0,37,33,16512
1/16/14,1,15,15457.0,38,33,16396
1/16/14,1,16,15604.0,38,33,16477
1/16/14,1,17,16812.0,38,33,17181
1/16/14,1,18,17861.0,37,33,18178
1/16/14,1,19,17674.0,36,33,18066
1/16/14,1,20,16904.0,36,33,17598
1/16/14,1,21,16327.0,36,33,16917
1/16/14,1,22,15223.0,35,33,15818
1/16/14,1,23,13772.0,35,33,14394
1/16/14,1,24,12564.0,35,33,13077
1/17/14,1,1,12256.0,35,33,12244
1/17/14,1,2,12138.0,34,33,11825
1/17/14,1,3,12117.0,34,32,11602
1/17/14,1,4,12114.0,33,32,11591
1/17/14,1,5,12354.0,32,31,11947
1/17/14,1,6,12847.0,31,30,13034
1/17/14,1,7,14968.0,31,29,15054
1/17/14,1,8,15979.0,30,28,16157
1/17/14,1,9,16013.0,30,28,16260
1/17/14,1,10,15940.0,33,29,16181
1/17/14,1,11,15953.0,35,28,16092
1/17/14,1,12,15717.0,37,27,15928
1/17/14,1,13,15557.0,39,26,15671
1/17/14,1,14,15319.0,41,24,15510
1/17/14,1,15,15144.0,42,23,15355
1/17/14,1,16,15235.0,42,22,15388
1/17/14,1,17,16171.0,41,23,16140
1/17/14,1,18,17307.0,38,24,17382
1/17/14,1,19,17293.0,36,25,17300
1/17/14,1,20,16560.0,34,25,16825
1/17/14,1,21,15929.0,33,25,16277
1/17/14,1,22,14968.0,32,25,15478
1/17/14,1,23,14005.0,32,26,14364
1/17/14,1,24,12817.0,31,26,13227
1/18/14,0,1,12752.0,31,26,12347
1/18/14,0,2,12549.0,31,27,11871
1/18/14,0,3,12367.0,31,27,11600
1/18/14,0,4,12281.0,31,28,11478
1/18/14,0,5,12365.0,31,28,11573
1/18/14,0,6,12454.0,31,28,12001
1/18/14,0,7,12881.0,32,29,12727
1/18/14,0,8,13736.0,32,29,13634
1/18/14,0,9,14320.0,32,29,14647
1/18/14,0,10,14938.0,33,30,15443
1/18/14,0,11,15158.0,33,30,15882
1/18/14,0,12,15049.0,34,31,16078
1/18/14,0,13,14834.0,34,31,16087
1/18/14,0,14,14432.0,33,31,15924
1/18/14,0,15,14338.0,33,31,15706
1/18/14,0,16,14465.0,33,31,15611
1/18/14,0,17,15721.0,33,30,16207
1/18/14,0,18,17023.0,33,30,17221
1/18/14,0,19,16713.0,33,30,17078
1/18/14,0,20,15769.0,33,29,16533
1/18/14,0,21,15389.0,32,28,15951
1/18/14,0,22,14663.0,32,27,15163
1/18/14,0,23,13782.0,31,27,14206
1/18/14,0,24,12995.0,31,27,13231
1/19/14,0,1,12047.0,31,27,12409
1/19/14,0,2,11632.0,30,26,11896
1/19/14,0,3,11548.0,30,26,11608
1/19/14,0,4,11427.0,29,25,11509
1/19/14,0,5,11503.0,29,25,11562
1/19/14,0,6,11633.0,28,25,11868
1/19/14,0,7,11985.0,29,24,12446
1/19/14,0,8,12730.0,28,24,13212
1/19/14,0,9,13787.0,27,24,14210
1/19/14,0,10,14282.0,27,24,14982
1/19/14,0,11,14620.0,28,23,15327
1/19/14,0,12,14732.0,29,22,15546
1/19/14,0,13,14729.0,29,20,15552
1/19/14,0,14,14445.0,30,20,15371
1/19/14,0,15,14238.0,31,20,15265
1/19/14,0,16,14477.0,32,20,15247
1/19/14,0,17,15969.0,32,20,15969
1/19/14,0,18,16838.0,31,20,17099
1/19/14,0,19,16624.0,30,20,17246
1/19/14,0,20,16091.0,30,19,16789
1/19/14,0,21,15586.0,30,19,16250
1/19/14,0,22,14691.0,30,19,15354
1/19/14,0,23,13637.0,30,20,14325
1/19/14,0,24,12899.0,30,20,13293
1/20/14,1,1,12786.0,30,20,12529
1/20/14,1,2,12814.0,31,21,12094
1/20/14,1,3,12672.0,31,21,11898
1/20/14,1,4,12693.0,32,21,11889
1/20/14,1,5,12856.0,32,21,12180
1/20/14,1,6,13159.0,32,21,13004
1/20/14,1,7,14239.0,32,21,14300
1/20/14,1,8,15337.0,32,21,15310
1/20/14,1,9,15835.0,32,22,16081
1/20/14,1,10,16011.0,33,22,16591
1/20/14,1,11,16251.0,34,22,16867
1/20/14,1,12,16154.0,35,22,16824
1/20/14,1,13,15968.0,37,23,16652
1/20/14,1,14,15808.0,38,23,16534
1/20/14,1,15,15562.0,38,23,16432
1/20/14,1,16,15728.0,38,23,16444
1/20/14,1,17,16916.0,38,23,17186
1/20/14,1,18,17985.0,37,23,18507
1/20/14,1,19,17644.0,35,25,18474
1/20/14,1,20,17201.0,32,24,18012
1/20/14,1,21,16734.0,31,20,17357
1/20/14,1,22,15755.0,28,15,16335
1/20/14,1,23,14580.0,25,10,15055
1/20/14,1,24,13987.0,23,7,13891
1/21/14,1,1,13163.0,21,5,13195
1/21/14,1,2,12942.0,18,4,12849
1/21/14,1,3,12703.0,17,4,12741
1/21/14,1,4,12671.0,16,2,12804
1/21/14,1,5,12977.0,15,1,13250
1/21/14,1,6,13699.0,14,0,14493
1/21/14,1,7,16016.0,13,-1,16656
1/21/14,1,8,17319.0,12,-2,17798
1/21/14,1,9,17567.0,12,-2,17987
1/21/14,1,10,17727.0,12,-3,18112
1/21/14,1,11,17733.0,13,-3,18278
1/21/14,1,12,17642.0,13,-4,18392
1/21/14,1,13,17359.0,14,-4,18372
1/21/14,1,14,17211.0,14,-3,18446
1/21/14,1,15,17180.0,14,-2,18492
1/21/14,1,16,17286.0,14,-2,18704
1/21/14,1,17,18258.0,12,0,19520
1/21/14,1,18,19779.0,11,3,20679
1/21/14,1,19,19600.0,10,3,20669
1/21/14,1,20,19000.0,10,3,20095
1/21/14,1,21,18466.0,9,2,19302
1/21/14,1,22,17120.0,9,3,18107
1/21/14,1,23,15677.0,9,2,16725
1/21/14,1,24,14432.0,9,2,15572
1/22/14,1,1,13953.0,8,1,14824
1/22/14,1,2,13802.0,8,0,14462
1/22/14,1,3,13514.0,8,-2,14298
1/22/14,1,4,13625.0,8,-3,14311
1/22/14,1,5,14062.0,7,-4,14686
1/22/14,1,6,14621.0,6,-5,15692
1/22/14,1,7,16581.0,5,-6,17302
1/22/14,1,8,17465.0,5,-7,18405
1/22/14,1,9,17768.0,4,-7,19000
1/22/14,1,10,18109.0,4,-8,19313
1/22/14,1,11,17790.0,5,-9,19428
1/22/14,1,12,17916.0,8,-7,19381
1/22/14,1,13,17638.0,11,-6,19157
1/22/14,1,14,17454.0,12,-6,18923
1/22/14,1,15,17313.0,14,-6,18663
1/22/14,1,16,17439.0,14,-6,18653
1/22/14,1,17,18333.0,14,-6,19331
1/22/14,1,18,19952.0,12,-6,20812
1/22/14,1,19,19792.0,11,-7,20903
1/22/14,1,20,19146.0,10,-7,20462
1/22/14,1,21,18285.0,8,-7,19845
1/22/14,1,22,17228.0,7,-8,18672
1/22/14,1,23,15968.0,6,-8,17257
1/22/14,1,24,14925.0,5,-8,16000
1/23/14,1,1,14730.0,4,-9,15252
1/23/14,1,2,14814.0,3,-9,14893
1/23/14,1,3,14606.0,3,-9,14732
1/23/14,1,4,14568.0,3,-9,14778
1/23/14,1,5,14771.0,3,-9,15159
1/23/14,1,6,15584.0,2,-9,16272
1/23/14,1,7,17021.0,2,-9,18242
1/23/14,1,8,17567.0,2,-9,19264
1/23/14,1,9,17773.0,3,-9,19347
1/23/14,1,10,17564.0,5,-8,19242
1/23/14,1,11,17428.0,8,-7,19041
1/23/14,1,12,17427.0,12,-6,18758
1/23/14,1,13,17191.0,14,-5,18418
1/23/14,1,14,16994.0,17,-4,18195
1/23/14,1,15,16856.0,18,-5,18012
1/23/14,1,16,16920.0,18,-4,18121
1/23/14,1,17,17815.0,17,-4,18855
1/23/14,1,18,18608.0,15,-4,20291
1/23/14,1,19,18479.0,13,-4,20467
1/23/14,1,20,18204.0,12,-4,20138
1/23/14,1,21,17773.0,11,-4,19566
1/23/14,1,22,16924.0,11,-4,18423
1/23/14,1,23,15585.0,10,-3,17036
1/23/14,1,24,15149.0,9,-3,15816
1/24/14,1,1,14574.0,8,-3,15121
1/24/14,1,2,14378.0,8,-3,14762
1/24/14,1,3,14194.0,7,-4,14636
1/24/14,1,4,14199.0,7,-5,14680
1/24/14,1,5,14398.0,5,-6,15050
1/24/14,1,6,15288.0,5,-6,16160
1/24/14,1,7,17237.0,4,-8,18134
1/24/14,1,8,18477.0,4,-8,19174
1/24/14,1,9,18477.0,4,-8,19209
1/24/14,1,10,18441.0,6,-7,19148
1/24/14,1,11,18455.0,8,-7,18990
1/24/14,1,12,18171.0,10,-7,18845
1/24/14,1,13,17927.0,13,-6,18535
1/24/14,1,14,17667.0,14,-7,18313
1/24/14,1,15,17499.0,15,-6,18061
1/24/14,1,16,17436.0,16,-6,18043
1/24/14,1,17,18677.0,15,-7,18647
1/24/14,1,18,20501.0,14,-7,19935
1/24/14,1,19,20333.0,13,-6,19974
1/24/14,1,20,19540.0,12,-5,19560
1/24/14,1,21,18731.0,12,-4,19024
1/24/14,1,22,17245.0,13,-4,18110
1/24/14,1,23,15926.0,14,-3,16923
1/24/14,1,24,14920.0,13,-2,15728
1/25/14,0,1,13726.0,14,-1,14857
1/25/14,0,2,13079.0,14,-1,14358
1/25/14,0,3,12739.0,15,0,14071
1/25/14,0,4,12635.0,15,1,13953
1/25/14,0,5,12736.0,15,3,14025
1/25/14,0,6,13206.0,16,3,14394
1/25/14,0,7,13745.0,17,4,15117
1/25/14,0,8,14568.0,19,6,15849
1/25/14,0,9,15419.0,20,8,16699
1/25/14,0,10,15896.0,23,11,17187
1/25/14,0,11,16149.0,27,15,17302
1/25/14,0,12,15962.0,30,17,17271
1/25/14,0,13,15731.0,31,18,17076
1/25/14,0,14,15356.0,32,18,16826
1/25/14,0,15,15120.0,32,18,16658
1/25/14,0,16,15173.0,31,17,16639
1/25/14,0,17,16419.0,30,18,17206
1/25/14,0,18,17821.0,29,20,18208
1/25/14,0,19,17499.0,28,21,18085
1/25/14,0,20,16756.0,27,22,17559
1/25/14,0,21,15870.0,26,21,17014
1/25/14,0,22,14839.0,24,19,16218
1/25/14,0,23,13839.0,24,17,15265
1/25/14,0,24,13002.0,23,16,14274
1/26/14,0,1,12805.0,22,15,13536
1/26/14,0,2,12764.0,21,14,13095
1/26/14,0,3,12636.0,20,13,12897
1/26/14,0,4,12543.0,20,11,12842
1/26/14,0,5,12645.0,18,7,13038
1/26/14,0,6,13033.0,17,1,13469
1/26/14,0,7,13449.0,14,-3,14145
1/26/14,0,8,13884.0,12,-4,14830
1/26/14,0,9,14712.0,12,-4,15710
1/26/14,0,10,15195.0,13,-5,16329
1/26/14,0,11,15624.0,14,-4,16639
1/26/14,0,12,15527.0,16,-5,16747
1/26/14,0,13,15382.0,16,-5,16692
1/26/14,0,14,15231.0,17,-4,16634
1/26/14,0,15,15014.0,17,-4,16744
1/26/14,0,16,15184.0,17,-3,17055
1/26/14,0,17,16348.0,17,-2,17846
1/26/14,0,18,17692.0,17,0,19165
1/26/14,0,19,17665.0,17,1,19229
1/26/14,0,20,16910.0,17,3,18731
1/26/14,0,21,16334.0,17,4,18025
1/26/14,0,22,15162.0,18,6,16871
1/26/14,0,23,14075.0,19,8,15558
